state_code,district_code,subdistrict_code,panchayat_town_code,name_en,name_hi_x,name_hi
18,305,2033,0,SUB-DISTRICT,रुपही,रुपही
18,305,2034,0,SUB-DISTRICT,धिंग,धिंग
18,305,2035,0,SUB-DISTRICT,नगांव ,नगांव 
18,305,2036,0,SUB-DISTRICT,रहा,रहा
18,305,2037,0,SUB-DISTRICT,कामपुर ,कामपुर 
18,305,2038,0,SUB-DISTRICT,होजाई,होजाई
18,305,2039,0,SUB-DISTRICT,डबोका,डबोका
18,305,2040,0,SUB-DISTRICT,लंका,लंका
18,306,0,0,DISTRICT,सोनितपुर,सोनितपुर
18,306,2041,0,SUB-DISTRICT,ढ़ेकियाजुली (भाग),ढ़ेकियाजुली (भाग)
18,306,2042,0,SUB-DISTRICT,चारिदुवार,चारिदुवार
18,306,2043,0,SUB-DISTRICT,तेजपुर,तेजपुर
18,306,2044,0,SUB-DISTRICT,न-दुवार,न-दुवार
18,306,2045,0,SUB-DISTRICT,विश्वनाथ,विश्वनाथ
18,306,2046,0,SUB-DISTRICT,हेलेम,हेलेम
18,306,2047,0,SUB-DISTRICT,गहपुर,गहपुर
18,307,0,0,DISTRICT,लखीमपुर,लखीमपुर
18,307,2048,0,SUB-DISTRICT,नरायणपुर ,नरायणपुर 
18,307,2049,0,SUB-DISTRICT,बिहपुरिया,बिहपुरिया
18,307,2050,0,SUB-DISTRICT,नावबोयचा,नावबोयचा
18,307,2051,0,SUB-DISTRICT,कदम,कदम
18,307,2052,0,SUB-DISTRICT,उत्,उत्
18,307,2053,0,SUB-DISTRICT,ढ़कुवाखाना (भाग-1),ढ़कुवाखाना (भाग-1)
18,307,2054,0,SUB-DISTRICT,सुवनशिरी(भाग-1),सुवनशिरी(भाग-1)
18,308,0,0,DISTRICT,धेमाजी ,धेमाजी 
18,308,2055,0,SUB-DISTRICT,धेमाजी ,धेमाजी 
18,308,2056,0,SUB-DISTRICT,शिशिबरगांव ,शिशिबरगांव 
18,308,2057,0,SUB-DISTRICT,जोनाय,जोनाय
18,308,2053,0,SUB-DISTRICT,ढ़कुवाखाना  (भाग-1),ढ़कुवाखाना  (भाग-1)
18,308,2054,0,SUB-DISTRICT,सुवनशिरी  (भाग-1),सुवनशिरी  (भाग-1)
18,308,2058,0,SUB-DISTRICT,गोगामुख,गोगामुख
18,309,0,0,DISTRICT,तिनसुकिया,तिनसुकिया
18,309,2059,0,SUB-DISTRICT,सदिया,सदिया
18,309,2060,0,SUB-DISTRICT,डूमडूमा,डूमडूमा
18,309,2061,0,SUB-DISTRICT,तिनसुकिया ,तिनसुकिया 
18,309,2062,0,SUB-DISTRICT,मार्घेरिटा ,मार्घेरिटा 
18,310,0,0,DISTRICT,डिब्रुगढ़,डिब्रुगढ़
18,310,2063,0,SUB-DISTRICT,डिब्रुगढ़ पश्चिम,डिब्रुगढ़ पश्चिम
18,310,2064,0,SUB-DISTRICT,डिब्रुगढ़ पूर्व,डिब्रुगढ़ पूर्व
18,310,2065,0,SUB-DISTRICT,चाबुवा,चाबुवा
18,310,2066,0,SUB-DISTRICT,तेंगाखात,तेंगाखात
18,310,2067,0,SUB-DISTRICT,मोरानहाट,मोरानहाट
18,310,2068,0,SUB-DISTRICT,तिंगखोंग,तिंगखोंग
18,310,2069,0,SUB-DISTRICT,नाहरकटिया,नाहरकटिया
18,311,0,0,DISTRICT,शिवसागर,शिवसागर
18,311,2070,0,SUB-DISTRICT,डिमौ,डिमौ
18,311,2071,0,SUB-DISTRICT,शिवसागर ,शिवसागर 
18,311,2072,0,SUB-DISTRICT,आमगुड़ी ,आमगुड़ी 
18,311,2073,0,SUB-DISTRICT,नाज़िरा,नाज़िरा
18,311,2074,0,SUB-DISTRICT,सोनारी,सोनारी
18,311,2075,0,SUB-DISTRICT,माहमोरा,माहमोरा
18,312,0,0,DISTRICT,जोरहाट,जोरहाट
18,312,2076,0,SUB-DISTRICT,माजुली,माजुली
18,312,2077,0,SUB-DISTRICT,जोरहाट पश्चिम,जोरहाट पश्चिम
18,312,2078,0,SUB-DISTRICT,जोरहाट पूर्व,जोरहाट पूर्व
18,312,2079,0,SUB-DISTRICT,टियोक,टियोक
18,312,2080,0,SUB-DISTRICT,तिताबर,तिताबर
18,312,2081,0,SUB-DISTRICT,मरियनी,मरियनी
18,313,0,0,DISTRICT,गोलाघाट,गोलाघाट
18,313,2082,0,SUB-DISTRICT,बोकाखात,बोकाखात
18,313,2083,0,SUB-DISTRICT,खुमताय,खुमताय
18,313,2084,0,SUB-DISTRICT,डेरगांव,डेरगांव
18,313,2085,0,SUB-DISTRICT,गोलाघाट,गोलाघाट
18,313,2086,0,SUB-DISTRICT,मोरांगी,मोरांगी
18,313,2087,0,SUB-DISTRICT,सरुपथार,सरुपथार
18,314,0,0,DISTRICT,कार्बी आंग्लंग,कार्बी आंग्लंग
18,314,2088,0,SUB-DISTRICT,डंका,डंका
18,314,2089,0,SUB-DISTRICT,डिफु,डिफु
18,314,2090,0,SUB-DISTRICT,फुलणी ,फुलणी 
18,314,2091,0,SUB-DISTRICT,सिलोनीजान,सिलोनीजान
18,315,0,0,DISTRICT,दीमा हसाव,दीमा हसाव
18,315,2092,0,SUB-DISTRICT,उम्रांग्सों ,उम्रांग्सों 
18,315,2093,0,SUB-DISTRICT,हाफलंग,हाफलंग
18,315,2094,0,SUB-DISTRICT,माहुर,माहुर
18,315,2095,0,SUB-DISTRICT,मायबोंग,मायबोंग
18,316,0,0,DISTRICT,कछार,कछार
18,316,2096,0,SUB-DISTRICT,कातिगोरा ,कातिगोरा 
18,316,2097,0,SUB-DISTRICT,सिलचर,सिलचर
18,316,2098,0,SUB-DISTRICT,उदरबंद,उदरबंद
18,316,2099,0,SUB-DISTRICT,सोनाय,सोनाय
18,316,2100,0,SUB-DISTRICT,लखीपुर,लखीपुर
18,317,0,0,DISTRICT,करीमगंज,करीमगंज
18,317,2101,0,SUB-DISTRICT,करीमगंज,करीमगंज
18,317,2102,0,SUB-DISTRICT,बदरपुर,बदरपुर
18,317,2103,0,SUB-DISTRICT,नीलामबजार,नीलामबजार
18,317,2104,0,SUB-DISTRICT,पाथारकान्,पाथारकान्
18,317,2105,0,SUB-DISTRICT,रामकृष्ण नगर,रामकृष्ण नगर
18,318,0,0,DISTRICT,हाइलाकान्,हाइलाकान्
18,318,2106,0,SUB-DISTRICT,अलगापुर,अलगापुर
18,318,2107,0,SUB-DISTRICT,हाइलाकांडी,हाइलाकांडी
18,318,2108,0,SUB-DISTRICT,लाला,लाला
18,318,2109,0,SUB-DISTRICT,काटलीचार,काटलीचार
18,319,0,0,DISTRICT,बंगाइगांव,बंगाइगांव
18,319,2110,0,SUB-DISTRICT,बंगाइगांव (भाग),बंगाइगांव (भाग)
18,319,2111,0,SUB-DISTRICT,बोयतामारी,बोयतामारी
18,319,2112,0,SUB-DISTRICT,सृजनग्राम,सृजनग्राम
18,319,2115,0,SUB-DISTRICT,बिजनी(भाग),बिजनी(भाग)
18,319,2114,0,SUB-DISTRICT,सिदली(भाग),सिदली(भाग)
18,320,0,0,DISTRICT,चिरांग ,चिरांग 
18,320,2004,0,SUB-DISTRICT,कोकराझार(भाग),कोकराझार(भाग)
18,320,2113,0,SUB-DISTRICT,बेंग्,बेंग्
18,320,2114,0,SUB-DISTRICT,सिदली(भाग),सिदली(भाग)
18,320,2110,0,SUB-DISTRICT,बंगाइगांव(भाग),बंगाइगांव(भाग)
18,320,2115,0,SUB-DISTRICT,बिजनी(भाग),बिजनी(भाग)
18,320,2018,0,SUB-DISTRICT,बरनगर(भाग),बरनगर(भाग)
18,321,0,0,DISTRICT,कामरूप ,कामरूप 
18,321,2141,0,SUB-DISTRICT,गोरेश्,गोरेश्
18,321,2116,0,SUB-DISTRICT,रंगिया(भाग),रंगिया(भाग)
18,321,2117,0,SUB-DISTRICT,कोया,कोया
18,321,2118,0,SUB-DISTRICT,कमलपुर,कमलपुर
18,321,2119,0,SUB-DISTRICT,हाजो,हाजो
18,321,2120,0,SUB-DISTRICT,छयगांव,छयगांव
18,321,2121,0,SUB-DISTRICT,गोरोयमारी ,गोरोयमारी 
18,321,2122,0,SUB-DISTRICT,चामरिया,चामरिया
18,321,2123,0,SUB-DISTRICT,नगरबेरा,नगरबेरा
18,321,2124,0,SUB-DISTRICT,बोको,बोको
18,321,2125,0,SUB-DISTRICT,पलाशबाड़ी ,पलाशबाड़ी 
18,321,2126,0,SUB-DISTRICT,उत्,उत्
18,322,0,0,DISTRICT,कामरूप महानगर ,कामरूप महानगर 
18,322,2127,0,SUB-DISTRICT,आझरा ,आझरा 
18,322,2126,0,SUB-DISTRICT,उत्,उत्
18,322,2128,0,SUB-DISTRICT,गुवाहाटी ,गुवाहाटी 
18,322,2129,0,SUB-DISTRICT,दिसपुर,दिसपुर
18,322,2130,0,SUB-DISTRICT,सोनापुर,सोनापुर
18,322,2131,0,SUB-DISTRICT,चन्द्रपुर,चन्द्रपुर
18,323,0,0,DISTRICT,नलबारी,नलबारी
18,323,2142,0,SUB-DISTRICT,बारामा(भाग),बारामा(भाग)
18,323,2132,0,SUB-DISTRICT,टिहु (भाग.),टिहु (भाग.)
18,323,2133,0,SUB-DISTRICT,पश्चिम नलबारी,पश्चिम नलबारी
18,323,2134,0,SUB-DISTRICT,बरक्षेत्री ,बरक्षेत्री 
18,323,2135,0,SUB-DISTRICT,बरभाग,बरभाग
18,323,2136,0,SUB-DISTRICT,नलबारी,नलबारी
18,323,2137,0,SUB-DISTRICT,बानेकुची,बानेकुची
18,323,2138,0,SUB-DISTRICT,घोगरापार(भाग),घोगरापार(भाग)
18,323,2139,0,SUB-DISTRICT,बागानपाड़ा(भाग),बागानपाड़ा(भाग)
18,324,0,0,DISTRICT,बाक्सा ,बाक्सा 
18,324,2018,0,SUB-DISTRICT,बरनगर(भाग),बरनगर(भाग)
18,324,2024,0,SUB-DISTRICT,बजाली (भाग),बजाली (भाग)
18,324,2025,0,SUB-DISTRICT,सरुपेटा(भाग),सरुपेटा(भाग)
18,324,2140,0,SUB-DISTRICT,जालाह(भाग),जालाह(भाग)
18,324,2141,0,SUB-DISTRICT,गोरेश्,गोरेश्
18,324,2116,0,SUB-DISTRICT,रंगिया(भाग),रंगिया(भाग)
18,324,2142,0,SUB-DISTRICT,बरामा(भाग),बरामा(भाग)
18,324,2132,0,SUB-DISTRICT,टिहु (भाग),टिहु (भाग)
18,324,2138,0,SUB-DISTRICT,घोगरापर(भाग),घोगरापर(भाग)
18,324,2143,0,SUB-DISTRICT,बस्का,बस्का
18,324,2139,0,SUB-DISTRICT,बागानपारा (भाग),बागानपारा (भाग)
18,324,2144,0,SUB-DISTRICT,तामुलपुर,तामुलपुर
18,324,2146,0,SUB-DISTRICT,पाथोरीघाट(भाग),पाथोरीघाट(भाग)
18,325,0,0,DISTRICT,दरंग,दरंग
18,325,2145,0,SUB-DISTRICT,खोयराबारी (भाग),खोयराबारी (भाग)
18,325,2146,0,SUB-DISTRICT,पाथोरीघाट(भाग),पाथोरीघाट(भाग)
18,325,2147,0,SUB-DISTRICT,सिपाझार,सिपाझार
18,325,2148,0,SUB-DISTRICT,मंगलदै(भाग),मंगलदै(भाग)
18,325,2150,0,SUB-DISTRICT,कलायगांव(भाग),कलायगांव(भाग)
18,325,2149,0,SUB-DISTRICT,दलगांव(भाग),दलगांव(भाग)
18,326,0,0,DISTRICT,उदालगुड़ी,उदालगुड़ी
18,326,2145,0,SUB-DISTRICT,खोयराबारी(भाग),खोयराबारी(भाग)
18,326,2146,0,SUB-DISTRICT,पाथोरीघाट(भाग),पाथोरीघाट(भाग)
18,326,2148,0,SUB-DISTRICT,मंगलदै(भाग),मंगलदै(भाग)
18,326,2150,0,SUB-DISTRICT,कलायगांव(भाग),कलायगांव(भाग)
18,326,2149,0,SUB-DISTRICT,दलगांव(भाग),दलगांव(भाग)
18,326,2151,0,SUB-DISTRICT,हरिसिंगा,हरिसिंगा
18,326,2152,0,SUB-DISTRICT,उदालगुड़ी ,उदालगुड़ी 
18,326,2153,0,SUB-DISTRICT,माजबत,माजबत
18,326,2041,0,SUB-DISTRICT,ढ़ेकियाजुली (भाग),ढ़ेकियाजुली (भाग)
19,0,0,0,STATE,पश्चिम बंगाल,पश्चिम बंगाल
19,327,0,0,DISTRICT,दार्जिलिंग,दार्जिलिंग
19,327,2154,0,SUB-DISTRICT,दार्जिलिंग पुलबाजार,दार्जिलिंग पुलबाजार
19,327,2155,0,SUB-DISTRICT,रंगली रंगलियोट,रंगली रंगलियोट
19,327,2156,0,SUB-DISTRICT,कालिमपोंग-I,कालिमपोंग-I
19,327,2157,0,SUB-DISTRICT,कालिमपोंग-II,कालिमपोंग-II
19,327,2158,0,SUB-DISTRICT,गोरुबथान,गोरुबथान
19,327,2159,0,SUB-DISTRICT,जोरबांगलो-सुकियापोखरी,जोरबांगलो-सुकियापोखरी
19,327,2160,0,SUB-DISTRICT,मिरिक,मिरिक
19,327,2161,0,SUB-DISTRICT,कर्सियांग,कर्सियांग
19,327,2162,0,SUB-DISTRICT,माटिगरा,माटिगरा
19,327,2163,0,SUB-DISTRICT,नक्सलबाड़ी,नक्सलबाड़ी
19,327,2164,0,SUB-DISTRICT,फांसीदेवा,फांसीदेवा
19,327,2165,0,SUB-DISTRICT,खरीबाड़ी,खरीबाड़ी
19,328,0,0,DISTRICT,जलपाईगुड़ी,जलपाईगुड़ी
19,328,2166,0,SUB-DISTRICT,राजगंज,राजगंज
19,328,2167,0,SUB-DISTRICT,माल,माल
19,328,2168,0,SUB-DISTRICT,मातियाली,मातियाली
19,328,2169,0,SUB-DISTRICT,नाग्राकाटा,नाग्राकाटा
19,328,2170,0,SUB-DISTRICT,मादारीहाट,मादारीहाट
19,328,2171,0,SUB-DISTRICT,कालचिनी,कालचिनी
19,328,2172,0,SUB-DISTRICT,कुमारग्राम,कुमारग्राम
19,328,2173,0,SUB-DISTRICT,अलीपुरदुआर - I,अलीपुरदुआर - I
19,328,2174,0,SUB-DISTRICT,अलीपुरदुआर - II,अलीपुरदुआर - II
19,328,2175,0,SUB-DISTRICT,फालाकाटा,फालाकाटा
19,328,2176,0,SUB-DISTRICT,धुपगुड़ी,धुपगुड़ी
19,328,2177,0,SUB-DISTRICT,मैनागुड़ी ,मैनागुड़ी 
19,328,2178,0,SUB-DISTRICT,जलपाईगुड़ी,जलपाईगुड़ी
19,329,0,0,DISTRICT,कोच बिहार,कोच बिहार
19,329,2179,0,SUB-DISTRICT,हल्दीबाड़ी,हल्दीबाड़ी
19,329,2180,0,SUB-DISTRICT,मेकलीगंज,मेकलीगंज
19,329,2181,0,SUB-DISTRICT,माथाभांगा - I,माथाभांगा - I
19,329,2182,0,SUB-DISTRICT,माथाभांगा - II,माथाभांगा - II
19,329,2183,0,SUB-DISTRICT,कूच बिहार-I,कूच बिहार-I
